FNN,16,2e-05,0.9,16,",",329,59,80,308,0.8392370572207084,0.7938144329896907,0.8479381443298969,0.8158940397350993,0.6426946148527052,0.8208762886597938,0.9112290981700943,0.9049713040705708
FNN,16,2e-05,0.9,32,",",324,64,104,284,0.8160919540229885,0.7319587628865979,0.8350515463917526,0.7717391304347826,0.570047669285015,0.7835051546391752,0.8909892491681556,0.884319534488256
FNN,16,2e-05,0.9,64,",",320,68,99,289,0.8095238095238095,0.7448453608247423,0.8247422680412371,0.7758389261744967,0.571414365092188,0.7847938144329897,0.8897637897183879,0.8824596131363588
FNN,16,0.0002,0.9,16,",",316,72,72,316,0.8144329896907216,0.8144329896907216,0.8144329896907216,0.8144329896907216,0.6288659793814433,0.8144329896907216,0.9063680885604166,0.8998365926240833
FNN,16,0.0002,0.9,32,",",320,68,61,327,0.8278481012658228,0.8427835051546392,0.8247422680412371,0.8352490421455939,0.667634434948394,0.8337628865979382,0.91645760077913,0.9114345307684132
FNN,16,0.0002,0.9,64,",",341,47,77,311,0.8687150837988827,0.8015463917525774,0.8788659793814433,0.8337801608579088,0.6824553970840256,0.8402061855670103,0.923691762325026,0.9201695185460729
FNN,16,0.002,0.9,16,",",348,40,70,318,0.888268156424581,0.8195876288659794,0.8969072164948454,0.8525469168900804,0.7186462135960573,0.8582474226804123,0.9348533695015602,0.9310102029971304
FNN,16,0.002,0.9,32,",",360,28,83,305,0.9159159159159159,0.7860824742268041,0.9278350515463918,0.8460471567267683,0.7212001181524197,0.8569587628865979,0.9374812476335492,0.9332620363481773
FNN,16,0.002,0.9,64,",",361,27,91,297,0.9166666666666666,0.7654639175257731,0.9304123711340206,0.8342696629213483,0.7055406512876979,0.8479381443298969,0.9364769971788824,0.9313224040811988
FNN,32,2e-05,0.9,16,",",326,62,73,315,0.8355437665782494,0.8118556701030928,0.8402061855670103,0.8235294117647058,0.6523240616634097,0.8260309278350515,0.9130429786969536,0.90614704006802
FNN,32,2e-05,0.9,32,",",330,58,73,315,0.8445040214477212,0.8118556701030928,0.8505154639175257,0.8278580814717477,0.6628666727678533,0.8311855670103093,0.9161108690735332,0.9106440641938569
FNN,32,2e-05,0.9,64,",",323,65,102,286,0.8148148148148148,0.7371134020618557,0.8324742268041238,0.774018944519621,0.5721952528703881,0.7847938144329897,0.8934809776076467,0.8870031352959933
FNN,32,0.0002,0.9,16,",",315,73,80,308,0.8083989501312336,0.7938144329896907,0.8118556701030928,0.8010403120936281,0.6057686958025968,0.8028350515463918,0.9004929336589156,0.8941771176533106
FNN,32,0.0002,0.9,32,",",320,68,66,322,0.8256410256410256,0.8298969072164949,0.8247422680412371,0.8277634961439588,0.6546478724123315,0.8273195876288659,0.9120439520768557,0.9058481241364651
FNN,32,0.0002,0.9,64,",",327,61,65,323,0.8411458333333334,0.8324742268041238,0.8427835051546392,0.8367875647668394,0.6752936184271515,0.8376288659793815,0.9205102440186295,0.9163566797746839
FNN,32,0.002,0.9,16,",",347,41,81,307,0.882183908045977,0.7912371134020618,0.8943298969072165,0.8342391304347826,0.6892394546809727,0.8427835051546392,0.9264698092493042,0.924427409926666
FNN,32,0.002,0.9,32,",",335,53,68,320,0.8579088471849866,0.8247422680412371,0.8634020618556701,0.8409986859395532,0.6886591503074585,0.8440721649484536,0.928677471228907,0.9264068976511851
FNN,32,0.002,0.9,64,",",313,75,54,334,0.8166259168704156,0.8608247422680413,0.8067010309278351,0.8381430363864492,0.6685056435616492,0.8337628865979382,0.9299540829155417,0.9272438622595387
FNN,64,2e-05,0.9,16,",",328,60,94,294,0.8305084745762712,0.7577319587628866,0.845360824742268,0.7924528301886793,0.6054217246646832,0.8015463917525774,0.9004875366191857,0.8926426825379955
FNN,64,2e-05,0.9,32,",",332,56,70,318,0.8502673796791443,0.8195876288659794,0.8556701030927835,0.8346456692913385,0.675697735846833,0.8376288659793815,0.9173560083919458,0.9112551812094802
FNN,64,2e-05,0.9,64,",",333,55,67,321,0.8537234042553191,0.8273195876288659,0.8582474226804123,0.8403141361256544,0.6858951287620976,0.8427835051546392,0.9194604199021521,0.9146495376766925
FNN,64,0.0002,0.9,16,",",321,67,73,315,0.824607329842932,0.8118556701030928,0.8273195876288659,0.8181818181818182,0.6392516953083143,0.8195876288659794,0.9063398566128114,0.9008396216388563
FNN,64,0.0002,0.9,32,",",324,64,82,306,0.827027027027027,0.788659793814433,0.8350515463917526,0.8073878627968337,0.624383599648527,0.8118556701030928,0.9059791651054951,0.8994911786587312
FNN,64,0.0002,0.9,64,",",326,62,66,322,0.8385416666666666,0.8298969072164949,0.8402061855670103,0.8341968911917098,0.670138705309387,0.8350515463917526,0.9167094357145542,0.9115142416834945
FNN,64,0.002,0.9,16,",",307,81,53,335,0.8052884615384616,0.8634020618556701,0.7912371134020618,0.8333333333333334,0.6563504705345614,0.8273195876288659,0.922799479131004,0.9194321925815709
FNN,64,0.002,0.9,32,",",335,53,72,316,0.8563685636856369,0.8144329896907216,0.8634020618556701,0.8348745046235139,0.6786492301903454,0.8389175257731959,0.9283188165999137,0.9257094271442236
FNN,64,0.002,0.9,64,",",322,66,63,325,0.8312020460358056,0.8376288659793815,0.8298969072164949,0.834403080872914,0.6675457274994129,0.8337628865979382,0.9284145168440872,0.9266327452439154
CNN1D,16,2e-05,0.9,16,",",321,67,83,305,0.8198924731182796,0.7860824742268041,0.8273195876288659,0.8026315789473685,0.613924272921289,0.8067010309278351,0.8944363228045678,0.8894874588160273
CNN1D,16,2e-05,0.9,32,",",328,60,79,309,0.8373983739837398,0.7963917525773195,0.845360824742268,0.8163804491413474,0.6425234156554981,0.8208762886597938,0.9091193109221734,0.9051440110532469
CNN1D,16,2e-05,0.9,64,",",344,44,73,315,0.8774373259052924,0.8118556701030928,0.8865979381443299,0.8433734939759037,0.7004127434082716,0.8492268041237113,0.917741567933432,0.9158983420129664
CNN1D,16,0.0002,0.9,16,",",334,54,60,328,0.8586387434554974,0.845360824742268,0.8608247422680413,0.8519480519480519,0.7062700182035407,0.8530927835051546,0.9273314897974179,0.9257160697204804
CNN1D,16,0.0002,0.9,32,",",342,46,76,312,0.8715083798882681,0.8041237113402062,0.8814432989690721,0.8364611260053619,0.6876255137286016,0.8427835051546392,0.9264960066128418,0.9248724625358699
CNN1D,16,0.0002,0.9,64,",",322,66,51,337,0.8362282878411911,0.8685567010309279,0.8298969072164949,0.8520859671302149,0.6989761413233005,0.8492268041237113,0.9271952200432034,0.9254769369752364
CNN1D,16,0.002,0.9,16,",",327,61,59,329,0.8435897435897436,0.8479381443298969,0.8427835051546392,0.8457583547557841,0.6907308260098616,0.845360824742268,0.9273360597106384,0.9241085662663409
CNN1D,16,0.002,0.9,32,",",332,56,56,332,0.8556701030927835,0.8556701030927835,0.8556701030927835,0.8556701030927835,0.711340206185567,0.8556701030927835,0.9297818979995254,0.9285889839515359
CNN1D,16,0.002,0.9,64,",",358,30,86,302,0.9096385542168675,0.7783505154639175,0.9226804123711341,0.8388888888888889,0.7084486501160807,0.8505154639175257,0.9316743428242961,0.9289045063237327
CNN1D,32,2e-05,0.9,16,",",349,39,138,250,0.8650519031141869,0.6443298969072165,0.8994845360824743,0.7385524372230429,0.5624307452036037,0.7719072164948454,0.8960182780953012,0.8912875969816134
CNN1D,32,2e-05,0.9,32,",",315,73,58,330,0.8188585607940446,0.8505154639175257,0.8118556701030928,0.8343868520859671,0.6628666727678533,0.8311855670103093,0.9098470986598656,0.9057285577638431
CNN1D,32,2e-05,0.9,64,",",353,35,99,289,0.8919753086419753,0.7448453608247423,0.9097938144329897,0.8117977528089888,0.6637308349150937,0.8273195876288659,0.9183153010564935,0.9153802210649379
CNN1D,32,0.0002,0.9,16,",",318,70,46,342,0.8300970873786407,0.8814432989690721,0.8195876288659794,0.855,0.7023759042048916,0.8505154639175257,0.9249378457720928,0.9230590392177703
CNN1D,32,0.0002,0.9,32,",",354,34,96,292,0.8957055214723927,0.7525773195876289,0.9123711340206185,0.8179271708683473,0.6736039869896434,0.8324742268041238,0.928739744790135,0.9270312998193219
CNN1D,32,0.0002,0.9,64,",",313,75,44,344,0.8210023866348448,0.8865979381443299,0.8067010309278351,0.8525402726146221,0.6955224624877764,0.8466494845360825,0.9306878643208134,0.9287517270698268
CNN1D,32,0.002,0.9,16,",",322,66,45,343,0.8386308068459658,0.884020618556701,0.8298969072164949,0.8607277289836889,0.7149654952377483,0.8569587628865979,0.9261849842800145,0.9247993941970453
CNN1D,32,0.002,0.9,32,",",301,87,36,352,0.8018223234624146,0.9072164948453608,0.7757731958762887,0.8512696493349455,0.6889673850559689,0.8414948453608248,0.9317533893878405,0.929927463067276
CNN1D,32,0.002,0.9,64,",",334,54,70,318,0.8548387096774194,0.8195876288659794,0.8608247422680413,0.8368421052631579,0.6809916304673121,0.8402061855670103,0.928928385466697,0.9229594005739186
CNN1D,64,2e-05,0.9,16,",",316,72,88,300,0.8064516129032258,0.7731958762886598,0.8144329896907216,0.7894736842105263,0.5881291354035878,0.7938144329896907,0.8889102622126307,0.8846450207248379
CNN1D,64,2e-05,0.9,32,",",336,52,87,301,0.8526912181303116,0.7757731958762887,0.865979381443299,0.8124156545209177,0.6443796412473982,0.8208762886597938,0.9056282751750275,0.9013311722818579
CNN1D,64,2e-05,0.9,64,",",331,57,72,316,0.8471849865951743,0.8144329896907216,0.8530927835051546,0.8304862023653088,0.6680251682757743,0.8337628865979382,0.9145712562877945,0.9118065150387927
CNN1D,64,0.0002,0.9,16,",",326,62,57,331,0.8422391857506362,0.8530927835051546,0.8402061855670103,0.8476312419974392,0.6933565423838077,0.8466494845360825,0.9192636081752102,0.9159116271654797
CNN1D,64,0.0002,0.9,32,",",325,63,53,335,0.8417085427135679,0.8634020618556701,0.8376288659793815,0.8524173027989822,0.7012638764647307,0.8505154639175257,0.9239560799273144,0.9222486449144437
CNN1D,64,0.0002,0.9,64,",",323,65,52,336,0.8379052369077307,0.865979381443299,0.8324742268041238,0.8517110266159695,0.6988459790330342,0.8492268041237113,0.9281564675766633,0.926739026464024
CNN1D,64,0.002,0.9,16,",",345,43,62,326,0.8834688346883469,0.8402061855670103,0.8891752577319587,0.8612945838837517,0.7302575366686986,0.8646907216494846,0.9288475655809914,0.9290772133064088
CNN1D,64,0.002,0.9,32,",",326,62,47,341,0.8461538461538461,0.8788659793814433,0.8402061855670103,0.8621997471554994,0.7196101233549846,0.8595360824742269,0.9327742740513261,0.9317475289616325
CNN1D,64,0.002,0.9,64,",",328,60,67,321,0.84251968503937,0.8273195876288659,0.845360824742268,0.834850455136541,0.6727899132105437,0.836340206185567,0.9276915397830687,0.9241152088425975
BiLSTM,16,2e-05,0.9,16,",",305,83,56,332,0.8,0.8556701030927835,0.7860824742268041,0.8268991282689913,0.6433120669725272,0.8208762886597938,0.9062815315975934,0.8987737804229994
BiLSTM,16,2e-05,0.9,32,",",324,64,63,325,0.8354755784061697,0.8376288659793815,0.8350515463917526,0.8365508365508365,0.6726826465477324,0.836340206185567,0.913879820800726,0.906618662982251
BiLSTM,16,2e-05,0.9,64,",",321,67,56,332,0.8320802005012531,0.8556701030927835,0.8273195876288659,0.843710292249047,0.68326433336286,0.8414948453608248,0.9254821129273265,0.9219364438303752
BiLSTM,16,0.0002,0.9,16,",",344,44,69,319,0.8787878787878788,0.8221649484536082,0.8865979381443299,0.8495339547270306,0.7102387371589202,0.854381443298969,0.9243045053206909,0.9188808587522584
BiLSTM,16,0.0002,0.9,32,",",345,43,72,316,0.8802228412256268,0.8144329896907216,0.8891752577319587,0.8460508701472557,0.7055818411456021,0.8518041237113402,0.9288317498485923,0.9261411946009139
BiLSTM,16,0.0002,0.9,64,",",350,38,84,304,0.8888888888888888,0.7835051546391752,0.9020618556701031,0.8328767123287671,0.690436462652845,0.8427835051546392,0.9354011271224172,0.9249521734509512
BiLSTM,16,0.002,0.9,16,",",339,49,62,326,0.8693333333333333,0.8402061855670103,0.8737113402061856,0.854521625163827,0.7143185837348727,0.8569587628865979,0.9408707205750839,0.9330893293655012
BiLSTM,16,0.002,0.9,32,",",349,39,73,315,0.8898305084745762,0.8118556701030928,0.8994845360824743,0.8490566037735849,0.714087162425011,0.8556701030927835,0.9404008244856324,0.9331756828568393
BiLSTM,16,0.002,0.9,64,",",307,81,46,342,0.8085106382978723,0.8814432989690721,0.7912371134020618,0.843403205918619,0.6754340817894415,0.836340206185567,0.9336703829213073,0.9266061749388883
BiLSTM,32,2e-05,0.9,16,",",263,125,49,339,0.7306034482758621,0.8737113402061856,0.6778350515463918,0.795774647887324,0.5624416660979532,0.7757731958762887,0.8952473277714105,0.8859004676373684
BiLSTM,32,2e-05,0.9,32,",",282,106,47,341,0.7628635346756152,0.8788659793814433,0.7268041237113402,0.8167664670658683,0.6127963244430231,0.8028350515463918,0.9071431119054008,0.8993848974386226
BiLSTM,32,2e-05,0.9,64,",",307,81,48,340,0.8076009501187649,0.8762886597938144,0.7912371134020618,0.8405438813349815,0.6699533138275439,0.8337628865979382,0.9185073787990583,0.9120788606653204
BiLSTM,32,0.0002,0.9,16,",",303,85,43,345,0.8023255813953488,0.8891752577319587,0.7809278350515464,0.843520782396088,0.6740639030905432,0.8350515463917526,0.9248462732399954,0.9188941439047721
BiLSTM,32,0.0002,0.9,32,",",342,46,66,322,0.875,0.8298969072164949,0.8814432989690721,0.8518518518518519,0.7122871199007255,0.8556701030927835,0.9297002343420986,0.9240554256562865
BiLSTM,32,0.0002,0.9,64,",",323,65,55,333,0.8366834170854272,0.8582474226804123,0.8324742268041238,0.8473282442748091,0.6909511723990728,0.845360824742268,0.9333446335157752,0.9275228504623233
BiLSTM,32,0.002,0.9,16,",",323,65,59,329,0.8350253807106599,0.8479381443298969,0.8324742268041238,0.8414322250639387,0.6804937401669152,0.8402061855670103,0.9269985243834741,0.9197178233606123
BiLSTM,32,0.002,0.9,32,",",339,49,61,327,0.8696808510638298,0.8427835051546392,0.8737113402061856,0.856020942408377,0.7168377661498614,0.8582474226804123,0.939946534425711,0.9362445530874695
BiLSTM,32,0.002,0.9,64,",",323,65,46,342,0.8402948402948403,0.8814432989690721,0.8324742268041238,0.8603773584905661,0.7147750447251926,0.8569587628865979,0.9473282816577279,0.9404293761292379
BiLSTM,64,2e-05,0.9,16,",",361,27,168,220,0.8906882591093117,0.5670103092783505,0.9304123711340206,0.6929133858267716,0.5339259098014135,0.7487113402061856,0.8740680269302606,0.8630699330428313
BiLSTM,64,2e-05,0.9,32,",",347,41,96,292,0.8768768768768769,0.7525773195876289,0.8943298969072165,0.8099861303744799,0.6535062442464163,0.8234536082474226,0.896155632007759,0.8885907110213627
BiLSTM,64,2e-05,0.9,64,",",334,54,84,304,0.8491620111731844,0.7835051546391752,0.8608247422680413,0.8150134048257373,0.646264580571994,0.8221649484536082,0.9062312127203935,0.8984947922202147
BiLSTM,64,0.0002,0.9,16,",",331,57,59,329,0.8523316062176166,0.8479381443298969,0.8530927835051546,0.8501291989664083,0.7010402413234416,0.8505154639175257,0.9230384949268075,0.9165493144861303
BiLSTM,64,0.0002,0.9,32,",",339,49,64,324,0.868632707774799,0.8350515463917526,0.8737113402061856,0.8515111695137977,0.7092931323391426,0.854381443298969,0.9215899678479993,0.9239425018599214
BiLSTM,64,0.0002,0.9,64,",",334,54,57,331,0.8597402597402597,0.8530927835051546,0.8608247422680413,0.8564036222509702,0.7139388668623065,0.8569587628865979,0.9282616686802463,0.9243742693166118
BiLSTM,64,0.002,0.9,16,",",361,27,94,294,0.9158878504672897,0.7577319587628866,0.9304123711340206,0.8293370944992948,0.6986393560193934,0.8440721649484536,0.9343332517217517,0.9252045913487087
BiLSTM,64,0.002,0.9,32,",",362,26,100,288,0.9171974522292994,0.7422680412371134,0.9329896907216495,0.8205128205128205,0.6878844300524296,0.8376288659793815,0.930357844696851,0.9280276862578383
BiLSTM,64,0.002,0.9,64,",",324,64,58,330,0.8375634517766497,0.8505154639175257,0.8350515463917526,0.8439897698209718,0.6856489957742403,0.8427835051546392,0.9347245364970233,0.9277819109363376
CNN1D_BiLSTM,16,2e-05,0.9,16,",",332,56,127,261,0.8233438485804416,0.6726804123711341,0.8556701030927835,0.7404255319148936,0.5374250272847632,0.7641752577319587,0.8702753866868596,0.8574436709533426
CNN1D_BiLSTM,16,2e-05,0.9,32,",",326,62,93,295,0.8263305322128851,0.7603092783505154,0.8402061855670103,0.7919463087248322,0.6024413894410852,0.8002577319587629,0.891591001384387,0.8826987458816027
CNN1D_BiLSTM,16,2e-05,0.9,64,",",334,54,93,295,0.8452722063037249,0.7603092783505154,0.8608247422680413,0.8005427408412483,0.6242957689394348,0.8105670103092784,0.9063154194584341,0.9002484323520034
CNN1D_BiLSTM,16,0.0002,0.9,16,",",327,61,63,325,0.8419689119170984,0.8376288659793815,0.8427835051546392,0.8397932816537468,0.6804214106962815,0.8402061855670103,0.92385124717522,0.9200898076309916
CNN1D_BiLSTM,16,0.0002,0.9,32,",",332,56,51,337,0.8575063613231552,0.8685567010309279,0.8556701030927835,0.8629961587708067,0.724286945761524,0.8621134020618557,0.934158806598385,0.9304787968965883
CNN1D_BiLSTM,16,0.0002,0.9,64,",",340,48,65,323,0.8706199460916442,0.8324742268041238,0.8762886597938144,0.8511198945981555,0.7094441753247629,0.854381443298969,0.9302388131929129,0.9290373578488681
CNN1D_BiLSTM,16,0.002,0.9,16,",",331,57,52,336,0.8549618320610687,0.865979381443299,0.8530927835051546,0.8604353393085787,0.7191318785319046,0.8595360824742269,0.9246309205396341,0.9220227973217132
CNN1D_BiLSTM,16,0.002,0.9,32,",",331,57,69,319,0.848404255319149,0.8221649484536082,0.8530927835051546,0.8350785340314136,0.6755809162995097,0.8376288659793815,0.9156130962779022,0.9145166861515571
CNN1D_BiLSTM,16,0.002,0.9,64,",",325,63,59,329,0.8392857142857143,0.8479381443298969,0.8376288659793815,0.8435897435897436,0.6856034446626806,0.8427835051546392,0.928846265517932,0.9276357742586885
CNN1D_BiLSTM,32,2e-05,0.9,16,",",281,107,86,302,0.7383863080684596,0.7783505154639175,0.7242268041237113,0.7578419071518193,0.5033150598244077,0.7512886597938144,0.8590579839825786,0.8423650228504623
CNN1D_BiLSTM,32,2e-05,0.9,32,",",310,78,90,298,0.7925531914893617,0.7680412371134021,0.7989690721649485,0.7801047120418848,0.5672816854423364,0.7835051546391752,0.875897445361361,0.8634684876182377
CNN1D_BiLSTM,32,2e-05,0.9,64,",",285,103,51,337,0.7659090909090909,0.8685567010309279,0.7345360824742269,0.8140096618357487,0.6085830893340503,0.8015463917525774,0.8967713646291429,0.886564725263046
CNN1D_BiLSTM,32,0.0002,0.9,16,",",329,59,74,314,0.8418230563002681,0.8092783505154639,0.8479381443298969,0.8252299605781866,0.6577081772599322,0.8286082474226805,0.9142872113633982,0.9123844191731322
CNN1D_BiLSTM,32,0.0002,0.9,32,",",313,75,57,331,0.8152709359605911,0.8530927835051546,0.8067010309278351,0.8337531486146096,0.6605049649174499,0.8298969072164949,0.9255156115798217,0.9221025082367945
CNN1D_BiLSTM,32,0.0002,0.9,64,",",334,54,61,327,0.8582677165354331,0.8427835051546392,0.8608247422680413,0.8504551365409623,0.7037227827834424,0.8518041237113402,0.9254026538636968,0.919219630141354
CNN1D_BiLSTM,32,0.002,0.9,16,",",317,71,45,343,0.8285024154589372,0.884020618556701,0.8170103092783505,0.8553615960099751,0.7026101966414096,0.8505154639175257,0.9362937929180581,0.9322257944521204
CNN1D_BiLSTM,32,0.002,0.9,32,",",309,79,44,344,0.8132387706855791,0.8865979381443299,0.7963917525773195,0.8483353884093712,0.6857855619701226,0.8414948453608248,0.9254882313705441,0.9234575937931768
CNN1D_BiLSTM,32,0.002,0.9,64,",",325,63,53,335,0.8417085427135679,0.8634020618556701,0.8376288659793815,0.8524173027989822,0.7012638764647307,0.8505154639175257,0.929899542940435,0.9263936124986717
CNN1D_BiLSTM,64,2e-05,0.9,16,",",385,3,265,123,0.9761904761904762,0.3170103092783505,0.9922680412371134,0.4785992217898833,0.4193139346887673,0.654639175257732,0.8626499497673457,0.8490075991072378
CNN1D_BiLSTM,64,2e-05,0.9,32,",",201,187,29,359,0.6575091575091575,0.9252577319587629,0.5180412371134021,0.7687366167023555,0.4853647224920487,0.7216494845360825,0.8733909725614564,0.8613960038261239
CNN1D_BiLSTM,64,2e-05,0.9,64,",",301,87,64,324,0.7883211678832117,0.8350515463917526,0.7757731958762887,0.8110137672090113,0.6119007744268882,0.8054123711340206,0.8921924172146856,0.8839143373365926
CNN1D_BiLSTM,64,0.0002,0.9,16,",",315,73,63,325,0.8165829145728644,0.8376288659793815,0.8118556701030928,0.8269720101781171,0.6497003561364416,0.8247422680412371,0.9091406888143096,0.9051307259007333
CNN1D_BiLSTM,64,0.0002,0.9,32,",",307,81,51,337,0.80622009569378,0.8685567010309279,0.7912371134020618,0.8362282878411911,0.6617749305057218,0.8298969072164949,0.9205893629635669,0.9169345839090233
CNN1D_BiLSTM,64,0.0002,0.9,64,",",323,65,61,327,0.8341836734693877,0.8427835051546392,0.8324742268041238,0.8384615384615385,0.6752936184271515,0.8376288659793815,0.9237989212533856,0.9191731321075566
CNN1D_BiLSTM,64,0.002,0.9,16,",",345,43,82,306,0.8767908309455588,0.788659793814433,0.8891752577319587,0.830393487109905,0.6812854241953168,0.8389175257731959,0.9231756536976619,0.9190203528536507
CNN1D_BiLSTM,64,0.002,0.9,32,",",339,49,57,331,0.8710526315789474,0.8530927835051546,0.8737113402061856,0.8619791666666666,0.7269586642454514,0.8634020618556701,0.9343964790092438,0.9283863853757041
CNN1D_BiLSTM,64,0.002,0.9,64,",",321,67,55,333,0.8325,0.8582474226804123,0.8273195876288659,0.8451776649746193,0.6858951287620976,0.8427835051546392,0.9289438701284105,0.9230490753533851
